"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000009797",-0.255646810292457,1.7577195688293,1.76349907244139,0.192491715922161,0.570968780165758,"HOXA3"
"ENSOARG00000007974",-2.62728737186885,-3.33300651293983,1.80596813983874,0.192541297039486,0.570968780165758,NA
"ENSOARG00000003846",-2.63608080444597,-3.33292985537472,1.805881983753,0.192551505751598,0.570968780165758,"SLC5A9"
"ENSOARG00000013490",-2.63608080444597,-3.33292985537472,1.805881983753,0.192551505751598,0.570968780165758,"THEMIS"
"ENSOARG00000023925",0.193079789801446,3.2184692845602,1.76298839997018,0.19255462660557,0.570968780165758,""
"ENSOARG00000009872",0.187592391207666,4.23943828729668,1.76294451817006,0.19256003364502,0.570968780165758,"LONRF1"
"ENSOARG00000004547",0.973602466202098,-1.46862537801111,1.76227168322643,0.192642962190259,0.571152076613179,NA
"ENSOARG00000020556",-0.137201458073653,6.43032951143283,1.76178974046576,0.19270238934998,0.57116254702241,"IGF2BP2"
"ENSOARG00000018513",0.537193963493373,-0.670584888605283,1.76177615667561,0.19270406465439,0.57116254702241,NA
"ENSOARG00000010159",2.72608822458535,-2.5819356552482,1.78080837132083,0.192709829571248,0.57116254702241,"BEX2"
"ENSOARG00000003385",0.671975497488218,0.46872774822584,1.76051966876433,0.192859104926862,0.571517977975439,"FHDC1"
"ENSOARG00000007280",-0.52325546068188,-0.636342708196626,1.76041520341058,0.192872001882005,0.571517977975439,"SEC14L2"
"ENSOARG00000011614",-2.62722636169055,-3.19537355925647,1.77901722563663,0.192927056868786,0.571618507997826,NA
"ENSOARG00000003338",-2.65200174874071,-3.19528897236969,1.7726188789688,0.193007519047184,0.571794286060283,"HNF1B"
"ENSOARG00000009864",-0.280660223439692,2.00865929848967,1.75581069745245,0.193441496878467,0.573017218498855,NA
"ENSOARG00000002757",-0.201634468351401,3.33065081924043,1.75540959389717,0.193491202451866,0.57310170693374,"MMP23B"
"ENSOARG00000000899",-0.185157814455547,6.25215708390966,1.75484051766535,0.193561750057088,0.573214565883695,"MECOM"
"ENSOARG00000000760",-2.62693314131506,-2.91070884788311,1.75857015488816,0.193580821965095,0.573214565883695,NA
"ENSOARG00000006775",1.69124407538503,-2.67279285721678,1.75458957156139,0.193592869390084,0.573214565883695,"MEI4"
"ENSOARG00000013773",-0.182762560137697,3.39906561059893,1.75296196303228,0.193794852937753,0.573724746695512,"AMT"
"ENSOARG00000004594",-0.209971029866821,2.98574239851022,1.75272534425635,0.193824238164153,0.573724746695512,NA
"ENSOARG00000008291",2.06140964876608,-2.88913729305268,1.75268866557208,0.193828793701374,0.573724746695512,"STX1B"
"ENSOARG00000001935",1.78317110061699,-2.69064835756331,1.75191968362817,0.193924332033735,0.573944741148745,"HEPHL1"
"ENSOARG00000010556",1.20169222551319,-1.98670407533018,1.7510973580355,0.194026560841818,0.574184486656591,NA
"ENSOARG00000001691",-2.61145885665302,-3.14434907948902,1.76974993278275,0.194055767727279,0.574197039957108,"TMEM176B"
"ENSOARG00000020759",-0.153778528164808,5.31700096371006,1.75069686933447,0.194076371892825,0.574197039957108,"CIAO2A"
"ENSOARG00000000130",-2.63590858181614,-3.19535182050799,1.76943329373104,0.194094475138898,0.574197039957108,"CHRNA7"
"ENSOARG00000007742",-0.366059993408949,0.589785453086731,1.75004197611238,0.194157858026892,0.574321746234369,NA
"ENSOARG00000017087",-0.146758896836167,6.15492668217433,1.74986817181157,0.194179490856986,0.574322941472057,"TBCA"
"ENSOARG00000009297",-0.156445661705197,4.36426405995608,1.74959008495434,0.194214109450468,0.574362540126033,"FOPNL"
"ENSOARG00000003724",0.185957877434696,3.50026511892398,1.74916965009168,0.194266462908239,0.574454572906274,""
"ENSOARG00000003821",-0.209808073439608,2.98323171370325,1.74866217414388,0.194329677665125,0.574578699404622,"ZNF397"
"ENSOARG00000009497",-0.249868387826921,2.10399620069118,1.74831453330596,0.194372996613085,0.574643978840608,NA
"ENSOARG00000017135",0.193504488603258,5.67748809758105,1.74807917227388,0.194402331196724,0.574667905178779,"SPRY2"
"ENSOARG00000023914",-1.37583594768942,-2.53339802498871,1.74596162570099,0.194666496039413,0.575385926346584,"U6"
"ENSOARG00000021073",0.268621563414827,2.45082651244539,1.74566098888691,0.194704035832495,0.575388012322879,"GMFB"
"ENSOARG00000015593",-0.147489831405033,3.92653410695281,1.74561532902711,0.194709738035631,0.575388012322879,NA
"ENSOARG00000008277",-0.344319789891995,4.16119545774477,1.74503650547777,0.194782041586134,0.575538810951428,"OGN"
"ENSOARG00000022719",-2.61989850308311,-3.27646373094727,1.7700471695759,0.194822398861156,0.575595192616545,"bta-mir-146a"
"ENSOARG00000005349",-0.275187052644606,1.54540830294638,1.74447994131997,0.194851595274294,0.575618591237252,NA
"ENSOARG00000021108",0.132108028536538,6.73005239724048,1.74362159677805,0.194958921352932,0.575838272132388,"ACTR10"
"ENSOARG00000017947",-2.61991931473593,-3.22196435696913,1.76885074776321,0.194968528599566,0.575838272132388,NA
"ENSOARG00000008974",-1.39431679686179,-2.53352797196331,1.74167188501293,0.195202976440127,0.576467779130137,"ADAM11"
"ENSOARG00000001244",0.227375925325186,2.53810255836944,1.74133563761872,0.195245103596479,0.576529254824181,"SERPINI1"
"ENSOARG00000018262",-0.150451873226836,4.59555922566628,1.74101363518214,0.195285456379397,0.576584456113953,"NKIRAS2"
"ENSOARG00000000918",0.807033123267112,-0.729007318924147,1.74072565753061,0.195321553793678,0.576584456113953,"TFPI2"
"ENSOARG00000008555",-2.65238990483882,-3.27602608003372,1.76574502203546,0.195348486891343,0.576584456113953,"ODF3L2"
"ENSOARG00000013731",-2.6024751374594,-3.27659534218857,1.76552377526001,0.195375589148895,0.576584456113953,NA
"ENSOARG00000023035",2.716422761435,-3.0692070000794,1.75335700853375,0.195376225841368,0.576584456113953,"SOX2-OT"
"ENSOARG00000005469",0.124646639395234,8.03158593780334,1.74016645347793,0.195391671976518,0.576584456113953,"USP7"
"ENSOARG00000025481",-1.56517848676987,-2.8478467220094,1.73985039054024,0.19543131636279,0.576638546502227,NA
"ENSOARG00000019286",-2.60341574069556,-3.04595139124369,1.75226570380776,0.195511485499143,0.576768060280395,"PARVG"
"ENSOARG00000013292",-0.126520953647396,5.87316662182591,1.73902611590683,0.195534752581521,0.576768060280395,"GOLGA5"
"ENSOARG00000015655",-2.61989850308311,-3.27639225235488,1.76408862129926,0.195551504544204,0.576768060280395,"OCA2"
"ENSOARG00000006757",0.1537635475088,6.7693907816842,1.73882112204033,0.195560487061139,0.576768060280395,"CHCHD3"
"ENSOARG00000004928",-0.372984269549338,1.17650612044785,1.73751287588372,0.195724818107765,0.57718980042375,""
"ENSOARG00000016542",-0.157542831917092,5.49438702505772,1.73657746520621,0.195842419247289,0.577473657800126,"C12orf10"
"ENSOARG00000006756",0.135631582853051,5.85206870609814,1.73597228703084,0.195918548715457,0.577635180574104,"NMNAT1"
"ENSOARG00000010020",0.147947031856711,4.27307241732724,1.73519794408108,0.196016010879335,0.577824218419444,NA
"ENSOARG00000004181",-0.168438543340548,5.06716980170074,1.73512351687709,0.196025381705243,0.577824218419444,"PDCD5"
"ENSOARG00000017810",-0.12153209493997,9.59116539518925,1.73473620217544,0.196074155686471,0.577905023198799,"SEPTIN2"
"ENSOARG00000019020",0.124044576264466,7.83431575903948,1.73434370325017,0.196123597515983,0.57798777856181,"NPTN"
"ENSOARG00000009722",-0.315923485859121,3.66064870552445,1.73378087044442,0.19619452213178,0.578108752095164,"TNFRSF11B"
"ENSOARG00000013304",-1.83364211493477,-2.69163714839427,1.73367883106534,0.196207383815251,0.578108752095164,"ZNF41"
"ENSOARG00000016018",0.12419266127112,6.14649349883128,1.73155523109154,0.196475287810188,0.578791029423254,"NVL"
"ENSOARG00000000360",-0.711193325792327,-1.32648468827855,1.73138030739101,0.196497375174934,0.578791029423254,NA
"ENSOARG00000014727",1.34116643419966,-2.45332965360471,1.7313347568271,0.196503127273327,0.578791029423254,NA
"ENSOARG00000021738",0.411135962692054,4.13234816074848,1.73041070988757,0.196619859468234,0.57907181341755,NA
"ENSOARG00000012489",-0.15502505394879,5.53139707433038,1.72988410665079,0.196686421354698,0.579204794092741,"AIP"
"ENSOARG00000024074",-2.6201602910132,-2.86792117438387,1.74261390025383,0.196712747019662,0.579219270556152,"U6"
"ENSOARG00000012736",-0.133186650874584,5.5066122053829,1.72659915051511,0.19710225251753,0.580303007901759,"MED24"
"ENSOARG00000016065",-0.230405385801019,2.34783901108811,1.72527511457256,0.197270159084097,0.580734154935926,"FOXO4"
"ENSOARG00000025695",-0.722858305901015,-1.06552409210917,1.72491099694249,0.197316364788981,0.580806977804493,NA
"ENSOARG00000012624",-0.660111078124376,-1.25743269605136,1.72435640704027,0.197386766226193,0.580950997985576,"C11H2orf81"
"ENSOARG00000012657",-0.296415076780804,1.02846725326753,1.72392062598438,0.197442107066139,0.581050665132963,NA
"ENSOARG00000011864",-0.148595568871004,7.59619104065105,1.72338314354551,0.197510389129119,0.581188391070176,"PFKL"
"ENSOARG00000018128",0.466243833520135,0.759337967505611,1.72217071185663,0.197664522359868,0.581564512111514,NA
"ENSOARG00000006297",0.1427133150647,6.30451617755389,1.72203957226477,0.197681202534837,0.581564512111514,"MLLT1"
"ENSOARG00000026874",1.36198046184895,-2.14276746827439,1.72174873233793,0.197718201736441,0.5816101152308,NA
"ENSOARG00000001552",-0.129331388073623,5.35409952048447,1.72153326252975,0.197745618147618,0.581627522653365,"RABL6"
"ENSOARG00000018121",-2.60260600980609,-3.22239017867961,1.73947479727206,0.197799843484376,0.58172377058662,NA
"ENSOARG00000000056",-0.245159422265283,2.82607120590469,1.72066391122019,0.197856281410589,0.581826504052399,"AGTRAP"
"ENSOARG00000021767",-1.34951947256159,-2.36350003616462,1.7281718461429,0.197919135521632,0.581941915247767,""
"ENSOARG00000003807",-0.377439914842004,0.275959262768012,1.71994994184569,0.197947221690577,0.581941915247767,"LRRC51"
"ENSOARG00000023756",-2.61991920943396,-3.22210433814546,1.73819495130043,0.197960059363688,0.581941915247767,NA
"ENSOARG00000011392",-0.146893595359132,6.79420089663609,1.71929602386581,0.198030557571333,0.582005760720239,"GET3"
"ENSOARG00000022897",-2.61117013990967,-3.27654296265593,1.75149445636247,0.198034978892414,0.582005760720239,""
"ENSOARG00000007276",-0.145293885987269,5.89076053458641,1.71910745342469,0.19805459706414,0.582005760720239,"TRAPPC11"
"ENSOARG00000004236",-0.168144873766783,5.01676092044882,1.71900367338507,0.198067828748105,0.582005760720239,"EMC6"
"ENSOARG00000013696",-0.135407985980177,5.49903021584351,1.71869524764599,0.198107158557856,0.582058108994814,"C5orf15"
"ENSOARG00000006043",-0.514675966906526,-0.443061942153098,1.71807993885325,0.198185649783069,0.582192867197162,"LRRC20"
"ENSOARG00000020187",0.189484451247862,6.04272473310253,1.71799832438539,0.198196063683221,0.582192867197162,"RLF"
"ENSOARG00000020580",0.650654507701101,1.04029388464163,1.71703520920071,0.198319006120273,0.582490760132217,"CHRD"
"ENSOARG00000017226",-0.385867662183632,0.222641904062935,1.71625384492404,0.198418815939157,0.582720652021055,NA
"ENSOARG00000000247",2.72768352218175,-3.02203100520909,1.73298350053573,0.198614092879833,0.58323083347129,NA
"ENSOARG00000009814",0.19703727676977,5.28406365353433,1.71386898559569,0.198723830231303,0.583489744202047,"ZMIZ1"
"ENSOARG00000002106",0.195391353173799,5.52237057114855,1.71339559447287,0.198784442838287,0.583559785150364,"TTC28"
"ENSOARG00000003213",-0.227725985617521,2.52705438588873,1.71306939815529,0.198826221810844,0.583559785150364,"FAM241A"
"ENSOARG00000016673",-0.197262262127127,3.61961037480699,1.71305757498683,0.198827736313399,0.583559785150364,NA
"ENSOARG00000010396",0.162805394808428,3.69990647840731,1.71300894805215,0.19883396538464,0.583559785150364,"MAP3K14"
"ENSOARG00000003552",0.593322012590076,-0.230545327013249,1.7127542010358,0.19886660214631,0.583592261033331,"TMED6"
"ENSOARG00000003577",0.139771932163642,7.15831181398542,1.71184576649785,0.198983038679081,0.583863184893403,"CNBP"
"ENSOARG00000001333",-0.21511429708625,2.23289580145641,1.71169722323369,0.199002085750797,0.583863184893403,"MDM1"
"ENSOARG00000005718",-0.136478244597609,5.63860393724712,1.71088213631828,0.1991066403105,0.58410659802215,"CEP164"
"ENSOARG00000011691",0.20347760308162,7.35632828675367,1.70928134041931,0.199312175300865,0.584609615898271,"EMP3"
"ENSOARG00000002696",1.18483455289724,-2.22149137489858,1.71287190645397,0.19932895103112,0.584609615898271,NA
"ENSOARG00000004113",1.33833848095756,-2.11840460989335,1.70904195938843,0.199342932899444,0.584609615898271,"AVPR1A"
"ENSOARG00000023748",-1.05420344686077,-2.24920075117534,1.70866217943697,0.199391741913136,0.58467448941417,"SNORD22"
"ENSOARG00000013033",-0.15947721388463,3.43195205537035,1.70853355004047,0.19940827655151,0.58467448941417,"MFSD9"
"ENSOARG00000009337",-0.192688379650844,3.05175276575771,1.70702036881071,0.199602913251612,0.585181752829335,"BORCS8"
"ENSOARG00000016194",-1.22116356814842,-1.75653192476335,1.7061903157147,0.199709778951703,0.585431613366495,NA
"ENSOARG00000004401",-0.134280404301851,6.08378302750123,1.70427627373675,0.199956468645299,0.586010602589767,NA
"ENSOARG00000009220",0.175285864425628,4.20223263602026,1.70419309550681,0.199967197396863,0.586010602589767,"MUL1"
"ENSOARG00000013508",-0.958613479896613,-2.034586688813,1.70415374440442,0.199972273346223,0.586010602589767,NA
"ENSOARG00000024355",0.330733170057143,0.963278918644677,1.70386707084041,0.200009256465431,0.586011147370966,""
"ENSOARG00000014391",1.21027830054241,-1.69977592205858,1.70381650403508,0.200015780839192,0.586011147370966,"DDC"
"ENSOARG00000006787",-0.302867022644917,1.77360860270003,1.70334686966657,0.200076387697826,0.586125240149106,"DCLK2"
"ENSOARG00000023816",-2.65238990483882,-3.30432628752727,1.73368060943178,0.200253725629001,0.586581235726179,""
"ENSOARG00000018025",-0.311547472299986,0.624579574326264,1.70155991724856,0.200307200166763,0.586674352420873,NA
"ENSOARG00000006053",-0.144407844672703,5.98693268319323,1.7009023847061,0.200392212109264,0.586859808010828,"PAF1"
"ENSOARG00000014536",-0.162762916490508,10.9091833644189,1.70047715548077,0.200447213071927,0.58687942595382,NA
"ENSOARG00000015965",0.127828542455833,7.35261364987571,1.70047576313658,0.200447393193817,0.58687942595382,"DNAJA2"
"ENSOARG00000003014",-0.351532294976287,0.549105161230329,1.70034747908977,0.200463989622209,0.58687942595382,"FAM71F1"
"ENSOARG00000019123",0.315427508315056,2.02487916769974,1.7001659241606,0.200487480694073,0.586884689753025,NA
"ENSOARG00000017241",-0.155080618664776,4.31039509014471,1.69969690006511,0.200548182390287,0.586998866859982,"DNAJC18"
"ENSOARG00000013988",0.143806171942941,6.69356678058172,1.69893787071642,0.200646464296475,0.587200629173885,"DPM1"
"ENSOARG00000014065",-1.85790629545473,-2.3191159747067,1.69868291244815,0.200679490370913,0.587200629173885,"C11orf16"
"ENSOARG00000007910",1.40433786600351,-2.46894948845432,1.69831111431495,0.200727663173962,0.587200629173885,NA
"ENSOARG00000021052",-0.501325977729812,-0.626437297972044,1.69828194950559,0.200731442568383,0.587200629173885,"TDRKH"
"ENSOARG00000001717",-0.11738619945722,8.23215621755467,1.69810684387825,0.200754135886917,0.587200629173885,"GOT2"
"ENSOARG00000011467",2.0324536549603,-2.86825733982179,1.70158790879565,0.200780122557397,0.587200629173885,"NANOS2"
"ENSOARG00000016415",1.1880901608588,-1.77520696879897,1.69787425295976,0.200784284002958,0.587200629173885,"CDO1"
"ENSOARG00000014529",-0.156363181031247,5.2042405470707,1.69782435375459,0.20079075258696,0.587200629173885,"CMC1"
"ENSOARG00000004176",0.198059472990688,4.27389334494493,1.6974476190749,0.200839598018408,0.587239120577125,"STC2"
"ENSOARG00000011217",-2.60341448702839,-3.04623765454356,1.70106775104086,0.200847326927631,0.587239120577125,"SLC37A2"
"ENSOARG00000010423",-2.6024751374594,-3.30472018986387,1.72855814003894,0.200897418532994,0.587258645163869,NA
"ENSOARG00000011511",-2.6024751374594,-3.30472018986387,1.72855814003894,0.200897418532994,0.587258645163869,NA
"ENSOARG00000011284",-0.386849838367761,0.194560162279252,1.69651959906888,0.20095998186605,0.587322438098332,NA
"ENSOARG00000013730",-0.204209996657454,6.06580672517378,1.69649895978636,0.200962660215726,0.587322438098332,"GGT5"
"ENSOARG00000020133",-0.286058367098164,1.56150131420327,1.69584274414873,0.201047839644607,0.587507912480579,"TMEM17"
"ENSOARG00000000368",-2.6024751374594,-3.30461742280241,1.7268360072663,0.201114397497759,0.587560862771894,NA
"ENSOARG00000016181",0.135649538477536,10.9312264100423,1.69528216191266,0.201120640263227,0.587560862771894,"ITGA5"
"ENSOARG00000001699",2.70719382100651,-3.09378788600234,1.71312209415387,0.201131113703353,0.587560862771894,"RPS6KA6"
"ENSOARG00000003955",-0.158877858894301,3.64793980590988,1.69459146516729,0.201210382451574,0.58772896640519,"GPATCH3"
"ENSOARG00000013469",-0.169145967512145,4.7624250515671,1.69366308243195,0.201331083937697,0.587972132064091,"PRMT2"
"ENSOARG00000001742",-2.65238990483882,-3.30412905500995,1.7248987256634,0.201358830619273,0.587972132064091,NA
"ENSOARG00000010907",-2.65238990483882,-3.30412905500995,1.7248987256634,0.201358830619273,0.587972132064091,"AKR1C3"
"ENSOARG00000003260",0.24990127305842,2.29100605381034,1.69299592036004,0.201417877847105,0.588054153567664,NA
"ENSOARG00000009613",-2.63538931392032,-3.02223490447942,1.69640559499483,0.201450903301197,0.588054153567664,"PIWIL4"
"ENSOARG00000013705",-0.118709959798541,7.35644195113833,1.69260265586881,0.201469060603032,0.588054153567664,"VDAC1"
"ENSOARG00000007699",2.69848320209057,-2.9772420776014,1.70036000860053,0.201473865211011,0.588054153567664,"DTX1"
"ENSOARG00000008086",-0.139611048445645,6.50127684657849,1.6917899344012,0.201574885190192,0.588218601687539,"SLC25A39"
"ENSOARG00000006194",-2.6024751374594,-3.30455538519242,1.7230694481106,0.201589974028149,0.588218601687539,"PRG4"
"ENSOARG00000003612",-2.6024751374594,-3.30462766861791,1.72302626807662,0.201595434126076,0.588218601687539,"ABCC8"
"ENSOARG00000013065",-0.212726348191432,6.48834716941918,1.69111713208815,0.20166254206958,0.588252454617309,"IKBIP"
"ENSOARG00000011406",-0.138536098863691,5.77366265324761,1.69097620830844,0.201680908374257,0.588252454617309,"ARFGAP1"
"ENSOARG00000004713",-2.6024751374594,-3.30462069541295,1.72224837980411,0.201693829140418,0.588252454617309,NA
"ENSOARG00000007543",0.159175310635389,4.85095029276299,1.69087568332667,0.201694010831306,0.588252454617309,"ARMC8"
"ENSOARG00000004307",-0.186835252602368,7.07555270470919,1.69056924372803,0.20173395865655,0.588305542470012,NA
"ENSOARG00000014761",-2.60320223401968,-3.09409621087981,1.70779524566785,0.201812830944173,0.588413532011761,"ATP12A"
"ENSOARG00000015834",-0.155297928446364,4.25092185473516,1.68995172647238,0.201814488191659,0.588413532011761,"IFT140"
"ENSOARG00000005227",-0.186905252379134,3.48649821942247,1.68904684118468,0.2019325636738,0.588694351037821,"ZFAT"
"ENSOARG00000011749",-1.87538497786946,-3.06991760346475,1.69240684919419,0.201970355420582,0.588697946540855,NA
"ENSOARG00000013256",-0.242311316414454,2.87897496559106,1.68864006550827,0.201985669882744,0.588697946540855,"ERI2"
"ENSOARG00000008232",-0.801516054014134,-1.54224210205814,1.68853738966065,0.201999077317171,0.588697946540855,"GUCY1A1"
"ENSOARG00000017501",-2.6272873467061,-3.24938546070743,1.71903943207261,0.202100357560187,0.588929671847619,NA
"ENSOARG00000001191",0.234065949906354,2.31580326432146,1.68758691826104,0.202123241531956,0.588932921529946,"TMEM140"
"ENSOARG00000014651",1.24045932686472,-1.58307288505928,1.68524963841279,0.202428966026982,0.589760203197715,"MOB3B"
"ENSOARG00000009883",-0.187619740791472,3.0222417558244,1.68414227575448,0.202574009588429,0.59006177892584,"ZSCAN29"
"ENSOARG00000014404",0.508184833294541,0.495561477804406,1.68412632506966,0.202576099750987,0.59006177892584,NA
"ENSOARG00000011684",-2.10567774127537,-2.6366012031311,1.68729143141005,0.202637251683155,0.590176359891923,NA
"ENSOARG00000017414",-0.297254370617797,1.16330621813682,1.68336490117376,0.202675906576674,0.590225401132974,NA
"ENSOARG00000020280",-0.129838454766971,9.04679268187323,1.68304155876828,0.202718308154161,0.590285341599686,"LDHB"
"ENSOARG00000010086",-0.138418293454027,5.91677460502522,1.68198519219542,0.202856910356895,0.590592973939631,"UBA3"
"ENSOARG00000015723",-0.391835334583653,0.845570741936231,1.68190362832115,0.20286761687074,0.590592973939631,"PLCL1"
"ENSOARG00000004407",0.363713526745714,0.670517781251344,1.68124255939325,0.202954417747566,0.590782097884941,"ERICH6"
"ENSOARG00000010429",0.125656456022876,6.09844217365159,1.68086890249795,0.203003500341797,0.590861398412801,"BLMH"
"ENSOARG00000010832",-0.17526299283348,4.67262996866797,1.68028979420644,0.203079599074908,0.590975997085306,"TBC1D31"
"ENSOARG00000013326",0.274854167166797,7.9946797750423,1.68023682079961,0.203086561872628,0.590975997085306,"DNAJB4"
"ENSOARG00000010860",-0.156871664743074,3.53587394343959,1.67899492154121,0.203249879860218,0.591387637098122,"GSS"
"ENSOARG00000008331",0.143576085282761,5.00790062722603,1.67873704770861,0.203283812042744,0.591410647379613,"STX4"
"ENSOARG00000014839",0.791039176574885,-1.4530230297439,1.76764648322906,0.203321138389724,0.591410647379613,NA
"ENSOARG00000017770",0.172784261338577,4.5535246904399,1.67843649179795,0.203323369234782,0.591410647379613,NA
"ENSOARG00000020170",0.147731656622727,4.25443807405837,1.67805601273839,0.203373458840982,0.591492749460754,"FAM161A"
"ENSOARG00000019497",1.20720746074966,-1.79688567115044,1.67743774249618,0.203454885446016,0.591627890778923,NA
"ENSOARG00000000265",1.78315099709918,-2.88877834750709,1.68098090132839,0.203463661410775,0.591627890778923,"TWIST2"
"ENSOARG00000021023",-0.212414911781008,2.66222210982839,1.67607016204018,0.203635137906613,0.591910573446492,NA
"ENSOARG00000014998",-0.218313342593666,1.82629326912584,1.67598088748268,0.203646911409774,0.591910573446492,"ZNF432"
"ENSOARG00000016367",0.18386215931979,6.45539712230821,1.67597611284157,0.203647541111456,0.591910573446492,"RASSF1"
"ENSOARG00000011689",0.435454043687909,0.245019389133576,1.67596965536732,0.203648392756707,0.591910573446492,"DEF6"
"ENSOARG00000008636",0.178993258583714,4.28822886744221,1.67552972344592,0.203706423488383,0.592015638742585,"C5orf34"
"ENSOARG00000009253",1.08496863154495,-1.89947668023066,1.67515424248806,0.203755968539429,0.592096022864201,NA
"ENSOARG00000020023",-0.203380742584077,9.1283245024316,1.67444430193228,0.2038496859885,0.592304736841681,"MACF1"
"ENSOARG00000018109",-0.120461430771177,7.07485397827304,1.67405746224688,0.203900773831369,0.592356582066859,"TFG"
"ENSOARG00000024012",0.956589830305066,-1.87769089776991,1.67397762154559,0.203911319907912,0.592356582066859,""
"ENSOARG00000003811",-0.232932451652401,2.28114414244505,1.67371236871299,0.20394636165839,0.592394767909179,"ZNF821"
"ENSOARG00000022479",-0.347027823011722,0.371090058487735,1.67334702520972,0.20399463810644,0.592471383717835,"5S_rRNA"
"ENSOARG00000013457",-0.163734626571116,6.08510140343467,1.67283124290533,0.204062817243651,0.592605781205423,"PIN1"
"ENSOARG00000003730",0.154533470328286,5.44549810644313,1.67220402576499,0.20414576393495,0.592747994895208,"STK10"
"ENSOARG00000023335",-2.61989872920698,-3.24911161931391,1.69564826810682,0.204171564785414,0.592747994895208,"MIR450A1"
"ENSOARG00000007823",2.06418262631277,-2.60149961731882,1.6718140894464,0.204197352013243,0.592747994895208,NA
"ENSOARG00000019480",0.256731616799246,8.75408019264217,1.67179840384446,0.204199427530987,0.592747994895208,"SLC38A2"
"ENSOARG00000001581",0.165390769360492,3.47405889651152,1.67097534819824,0.204308370297579,0.592906173816691,NA
"ENSOARG00000012747",0.125596254525275,5.78002199647505,1.6708612705664,0.204323475638109,0.592906173816691,"AKR1E2"
"ENSOARG00000011049",-0.16531453613544,3.61922105724816,1.67085816614373,0.204323886722495,0.592906173816691,"DHX34"
"ENSOARG00000020649",-1.8439823797877,-2.82768134758467,1.67430635071362,0.204342225693398,0.592906173816691,"KLHL6"
"ENSOARG00000002461",-0.172749538979407,4.60291465915228,1.67055906697812,0.204363497850249,0.592906173816691,"CHEK2"
"ENSOARG00000015681",-2.65238429637091,-3.24863675863356,1.69231298353043,0.204603492660395,0.593538804464329,"KRT40"
"ENSOARG00000014195",1.73220133333487,-2.43826332011547,1.66844746491187,0.204643414016137,0.593590964167748,"TMEFF2"
"ENSOARG00000001557",1.75768649286828,-2.19578699062341,1.67556381727733,0.204709141557734,0.593717958372956,"MEFV"
"ENSOARG00000003798",-0.181918968644887,5.20813756095075,1.6675623339167,0.204760886999814,0.59380437741376,"PLCE1"
"ENSOARG00000010758",-0.162756983913904,4.1460031978237,1.6673643436011,0.204787175174281,0.59381696003912,"SPAST"
"ENSOARG00000009893",0.188959791460231,8.16212717940529,1.66691934289635,0.204846275195359,0.59392467357574,"LARP1"
"ENSOARG00000013983",0.138658807277015,4.60157170574224,1.66637422054316,0.204918700616886,0.59407099512315,"PDCL"
"ENSOARG00000005967",-0.171959656373515,2.78275168438417,1.66147177321425,0.20557145017068,0.595899497794661,"EBF4"
"ENSOARG00000006742",-0.157055018890375,4.70749063172214,1.66081267717115,0.205659400705996,0.596090574962504,"LRRC42"
"ENSOARG00000011935",-0.181206151862053,2.69735638332037,1.65908567363616,0.205890072032687,0.596695233933832,"DDX25"
"ENSOARG00000002850",-2.60247666581122,-3.24909417111043,1.68224983836402,0.20591355693024,0.596699375448877,NA
"ENSOARG00000001098",-0.255280564428506,1.65162037005376,1.65835630456247,0.205987586820126,0.596811868514736,"ZNF319"
"ENSOARG00000006530",0.15964831739454,3.1599969037392,1.65825492729188,0.206001145166817,0.596811868514736,"PEX12"
"ENSOARG00000003222",-0.133948341190695,4.77131654292633,1.65812474930457,0.206018556962339,0.596811868514736,"CANT1"
"ENSOARG00000004638",0.157414389715976,4.93722878526104,1.65781473126732,0.206060030278056,0.596868100550591,"ZNF407"
"ENSOARG00000024483",0.149253768311892,6.03436881818322,1.6575415027654,0.206096590449187,0.596910090783888,NA
"ENSOARG00000026494",-0.240088171721061,2.24966132437427,1.65684654680569,0.206189616851915,0.597115595623177,NA
"ENSOARG00000014756",1.21708331964029,-2.50123480474155,1.65619112004435,0.206277398893688,0.597305870670002,""
"ENSOARG00000026846",1.15263441545697,-2.34765042367805,1.65587415118504,0.206319867263642,0.597364906779814,NA
"ENSOARG00000007818",-0.781398213196594,-1.9226743191319,1.65539033965564,0.206384710272247,0.597488705372431,"TSSK6"
"ENSOARG00000024935",1.77559657450249,-2.97687936730754,1.66222633206651,0.206475660543573,0.597688050539891,""
"ENSOARG00000005356",-0.172550399752171,5.54812958410699,1.65450344852731,0.206503640819818,0.597691174161856,"MVP"
"ENSOARG00000018250",-0.232778582681255,2.45891849869258,1.6543746109906,0.206520924671584,0.597691174161856,"ZDHHC15"
"ENSOARG00000002416",0.16057602886344,4.19308554522155,1.65383445559896,0.206593406998677,0.597836991436753,"PDRG1"
"ENSOARG00000000456",-0.120877839422654,8.44707273629839,1.65206392749417,0.206831208480702,0.598461124517317,"CTTN"
"ENSOARG00000005420",-0.273756752433615,2.29880295987488,1.65137248388745,0.206924167800169,0.598603851707784,NA
"ENSOARG00000001948",0.316203548768246,0.556045982175754,1.65136787021519,0.206924788244666,0.598603851707784,NA
"ENSOARG00000002849",-0.187634365111289,5.10491966851201,1.65076909752256,0.207005330214791,0.59873176341445,NA
